time,feedback_position_x,feedback_position_y,feedback_position_z,setpoint_speed_z,setpoint_speed_y,setpoint_speed_z
0.003889754,466.8336486816406,556.3521728515625,497.49505615234375,0,-500,0
0.008172049,466.8336486816406,556.3521728515625,497.49505615234375,0,-500,0
0.017288105,466.8336486816406,556.3521728515625,497.49505615234375,0,-500,0
0.01742759,466.8352966308594,556.350830078125,497.49505615234375,0,-500,0
0.020596303,466.8336486816406,556.3521728515625,497.49505615234375,0,-500,0
0.024461384,466.8336486816406,556.3521728515625,497.49505615234375,0,-500,0
0.028452967,466.83453369140625,556.3499145507813,497.4918212890625,0,-500,0
0.032580383,466.8385009765625,556.3283081054688,497.4958801269531,0,-500,0
0.0364815,466.8714599609375,556.2554321289063,497.5536804199219,0,-500,0
0.040440412,466.9578857421875,556.0331420898438,497.69171142578125,0,-500,0
0.044644705,467.1101989746094,555.6449584960938,497.87274169921875,0,-500,0
0.04844998,467.2699279785156,555.1006469726563,498.0479431152344,0,-500,0
0.052420453,467.42510986328125,554.3802490234375,498.2547912597656,0,-500,0
0.056728446,467.5577697753906,553.4298706054688,498.45440673828125,0,-500,0
0.060572726,467.6112976074219,552.3162231445313,498.5338134765625,0,-500,0
0.06447094,467.51251220703125,551.1360473632813,498.4336242675781,0,-500,0
0.068916099,467.3272399902344,549.7987060546875,498.29339599609375,0,-500,0
0.072660321,467.13531494140625,548.236083984375,498.1581115722656,0,-500,0
0.076703898,466.9235534667969,546.501953125,497.9327087402344,0,-500,0
0.080881944,466.6850280761719,544.6657104492188,497.6764831542969,0,-500,0
0.08479089,466.45501708984375,542.7115478515625,497.47137451171875,0,-500,0
0.088769625,466.2925720214844,540.6036376953125,497.3351135253906,0,-500,0
0.093062205,466.2050476074219,538.4412841796875,497.25347900390625,0,-500,0
0.09709201,466.1220397949219,536.2706298828125,497.1694641113281,0,-500,0
0.101093989,466.0506591796875,534.1026611328125,497.1544189453125,0,-500,0
0.10525554,466.0014953613281,531.9429931640625,497.1884765625,0,-500,0
0.109207909,465.9639892578125,529.78857421875,497.2103576660156,0,-500,0
0.113187676,465.9408874511719,527.647705078125,497.2556457519531,0,-500,0
0.117795147,465.9130859375,525.51904296875,497.3233337402344,0,-500,0
0.121353294,465.8556213378906,523.4363403320313,497.4168701171875,0,-500,0
0.125283574,465.7706604003906,521.4037475585938,497.4730224609375,0,-500,0
0.129470145,465.65655517578125,519.3897705078125,497.4662780761719,0,-500,0
0.13343896,465.5274963378906,517.3728637695313,497.4405212402344,0,-500,0
0.137409842,465.39581298828125,515.352783203125,497.386474609375,0,-500,0
0.141601382,465.2493591308594,513.3499755859375,497.305419921875,0,-500,0
0.145492692,465.09490966796875,511.3394775390625,497.1993713378906,0,-500,0
0.14941938,464.959228515625,509.293212890625,497.05316162109375,0,-500,0
0.153671615,464.85382080078125,507.2445373535156,496.9311218261719,0,-500,0
0.157648239,464.73431396484375,505.2038879394531,496.8380126953125,0,-500,0
0.161553287,464.60009765625,503.17840576171875,496.7366943359375,0,-500,0
0.165893756,464.4668884277344,501.1684875488281,496.67864990234375,0,-500,0
0.169691118,464.3382568359375,499.1385498046875,496.61181640625,0,-500,0
0.173652583,464.224609375,497.0896301269531,496.5561218261719,0,-500,0
0.177940251,464.13214111328125,495.0519714355469,496.54779052734375,0,-500,0
0.181797909,464.02984619140625,493.01861572265625,496.56158447265625,0,-500,0
0.18571929,463.9340515136719,490.9928894042969,496.5965270996094,0,-500,0
0.189975106,463.85382080078125,488.97454833984375,496.6584167480469,0,-500,0
0.193891884,463.7803649902344,486.92767333984375,496.6995544433594,0,-500,0
0.197925295,463.717041015625,484.86614990234375,496.7293701171875,0,-500,0
0.202079227,463.658203125,482.80023193359375,496.7354736328125,0,-500,0
0.205970249,463.5868835449219,480.74371337890625,496.72808837890625,0,-500,0
0.209920216,463.5027770996094,478.7038269042969,496.7105407714844,0,-500,0
0.214305265,463.40875244140625,476.673095703125,496.67559814453125,0,-500,0
0.218364752,463.2924499511719,474.6446838378906,496.6042785644531,0,-500,0
0.222044018,463.1614990234375,472.6098937988281,496.5172119140625,0,-500,0
0.226259039,463.0423583984375,470.590576171875,496.4504699707031,0,-500,0
0.230185004,462.91357421875,468.5896301269531,496.38629150390625,0,-500,0
0.234109383,462.781494140625,466.593505859375,496.31524658203125,0,-500,0
0.238483575,462.66082763671875,464.5989685058594,496.25738525390625,0,-500,0
0.242283058,462.5435791015625,462.593017578125,496.2022399902344,0,-500,0
0.246245804,462.4317626953125,460.57720947265625,496.1474304199219,0,-500,0
0.25044969,462.3252868652344,458.56109619140625,496.1023254394531,0,-500,0
0.254362642,462.2310485839844,456.5507507324219,496.07928466796875,0,-500,0
0.258384193,462.1269226074219,454.5383605957031,496.0616455078125,0,-500,0
0.262698902,462.02435302734375,452.5260314941406,496.0540771484375,0,-500,0
0.266459052,461.9329833984375,450.5080871582031,496.05694580078125,0,-500,0
0.270439793,461.8370361328125,448.4773864746094,496.0314025878906,0,-500,0
0.274633741,461.7548522949219,446.4419860839844,496.01226806640625,0,-500,0
0.278616126,461.6773681640625,444.405029296875,496.017822265625,0,-500,0
0.282562519,461.59588623046875,442.3663635253906,496.0220031738281,0,-500,0
0.28675893,461.5077209472656,440.335693359375,496.0116271972656,0,-500,0
0.290680842,461.4206237792969,438.3154296875,496.0068054199219,0,-500,0
0.294596687,461.33148193359375,436.2828063964844,495.99676513671875,0,-500,0
0.298888193,461.2367858886719,434.24920654296875,495.9620666503906,0,-500,0
0.302764928,461.13671875,432.2297058105469,495.9222106933594,0,-500,0
0.306678838,461.03369140625,430.2272644042969,495.8794860839844,0,-500,0
0.311081016,460.9122619628906,428.2427673339844,495.8280334472656,0,-500,0
0.314867705,460.7827453613281,426.2593078613281,495.7684020996094,0,-500,0
0.319102567,460.6675720214844,424.26788330078125,495.71923828125,0,-500,0
0.323061819,460.5583190917969,422.2567138671875,495.6620788574219,0,-500,0
0.326952855,460.44171142578125,420.2453918457031,495.5997619628906,0,-500,0
0.330894158,460.3264465332031,418.2509765625,495.5547790527344,0,-500,0
0.335139978,460.2271728515625,416.2548522949219,495.527587890625,0,-500,0
0.339110962,460.1357116699219,414.2508544921875,495.5112609863281,0,-500,0
0.343035921,460.0469055175781,412.2392578125,495.4973449707031,0,-500,0
0.347239845,459.96527099609375,410.2250671386719,495.4823913574219,0,-500,0
0.351104124,459.87200927734375,408.20574951171875,495.46722412109375,0,-500,0
0.355077276,459.7756042480469,406.18389892578125,495.4571533203125,0,-500,0
0.359514773,459.6806945800781,404.16204833984375,495.43792724609375,0,-500,0
0.363273015,459.59429931640625,402.1485290527344,495.42718505859375,0,-500,0
0.367230513,459.5099792480469,400.13720703125,495.4245300292969,0,-500,0
0.371428664,459.41290283203125,398.1229553222656,495.4154968261719,0,-500,0
0.375320089,459.319091796875,396.1179504394531,495.4027404785156,0,-500,0
0.379313754,459.22503662109375,394.10614013671875,495.38134765625,0,-500,0
0.38354232,459.1219787597656,392.0909118652344,495.334228515625,0,-500,0
0.387469849,459.01629638671875,390.08306884765625,495.2868347167969,0,-500,0
0.391392609,458.9112548828125,388.08819580078125,495.2452087402344,0,-500,0
0.395594454,458.80108642578125,386.0970153808594,495.2056579589844,0,-500,0
0.399585677,458.69635009765625,384.1123046875,495.1671142578125,0,-500,0
0.403488794,458.5935974121094,382.1213684082031,495.1267395019531,0,-500,0
0.40791695,458.4954528808594,380.127197265625,495.0984802246094,0,-500,0
0.411622405,458.3930358886719,378.1366882324219,495.07281494140625,0,-500,0
0.415536627,458.28302001953125,376.14190673828125,495.0357971191406,0,-500,0
0.420096037,458.1793212890625,374.1458740234375,495.0072937011719,0,-500,0
0.423765668,458.08587646484375,372.1483459472656,494.980712890625,0,-500,0
0.427664103,457.9939270019531,370.1386413574219,494.9502868652344,0,-500,0
0.431935864,457.90411376953125,368.12811279296875,494.937255859375,0,-500,0
0.435793371,457.8088073730469,366.11663818359375,494.9227294921875,0,-500,0
0.439772639,457.7147216796875,364.1068115234375,494.90460205078125,0,-500,0
0.444009489,457.61956787109375,362.0987548828125,494.8872375488281,0,-500,0
0.447906583,457.520751953125,360.08868408203125,494.86724853515625,0,-500,0
0.451861892,457.4248962402344,358.0811767578125,494.8604431152344,0,-500,0
0.45624629,457.33575439453125,356.08197021484375,494.8512878417969,0,-500,0
0.460088377,457.24176025390625,354.08624267578125,494.8330993652344,0,-500,0
0.464007028,457.1476745605469,352.0968933105469,494.816650390625,0,-500,0
0.468186985,457.0471496582031,350.1048889160156,494.78326416015625,0,-500,0
0.472100632,456.94281005859375,348.11163330078125,494.7479553222656,0,-500,0
0.47604277,456.8337097167969,346.1219787597656,494.7079162597656,0,-500,0
0.480347373,456.7202453613281,344.130615234375,494.66607666015625,0,-500,0
0.48425365,456.6118469238281,342.1403503417969,494.6205749511719,0,-500,0
0.488165613,456.51300048828125,340.1531677246094,494.5836181640625,0,-500,0
0.492404026,456.4161376953125,338.1668395996094,494.5602111816406,0,-500,0
0.496291632,456.3195495605469,336.1824035644531,494.54437255859375,0,-500,0
0.500302043,456.22088623046875,334.18707275390625,494.5215759277344,0,-500,0
0.504611705,456.1226501464844,332.1831359863281,494.4998779296875,0,-500,0
0.508355311,456.02899169921875,330.18310546875,494.4793701171875,0,-500,0
0.512413375,455.9292297363281,328.181884765625,494.45172119140625,0,-500,0
0.516552939,455.8273010253906,326.1824645996094,494.43133544921875,0,-500,0
0.520783904,455.7349548339844,324.18505859375,494.4247741699219,0,-500,0
0.524446894,455.64599609375,322.1867980957031,494.4091491699219,0,-500,0
0.528687974,455.55706787109375,320.18377685546875,494.38916015625,0,-500,0
0.532604595,455.4691162109375,318.1921691894531,494.3800048828125,0,-500,0
0.536526858,455.3658447265625,316.2008361816406,494.3639221191406,0,-500,0
0.540835529,455.26055908203125,314.21075439453125,494.3405456542969,0,-500,0
0.5446941,455.1607971191406,312.2226257324219,494.3196716308594,0,-500,0
0.548618106,455.05596923828125,310.2348937988281,494.29742431640625,0,-500,0
0.553031949,454.9503173828125,308.24859619140625,494.2648010253906,0,-500,0
0.55678308,454.846435546875,306.2655334472656,494.22930908203125,0,-500,0
0.560806563,454.7477722167969,304.27783203125,494.20098876953125,0,-500,0
0.564953731,454.649658203125,302.2931823730469,494.1716613769531,0,-500,0
0.568868988,454.5510559082031,300.3082580566406,494.1451416015625,0,-500,0
0.572810752,454.45050048828125,298.322265625,494.1182556152344,0,-500,0
0.577127602,454.3511047363281,296.3275451660156,494.0926208496094,0,-500,0
0.581033484,454.2518005371094,294.3371887207031,494.0683898925781,0,-500,0
0.584975031,454.1571960449219,292.3496398925781,494.0587158203125,0,-500,0
0.589139611,454.0592041015625,290.3575744628906,494.0406494140625,0,-500,0
0.593059641,453.9613037109375,288.3663330078125,494.02349853515625,0,-500,0
0.597021283,453.8665466308594,286.3776550292969,494.01416015625,0,-500,0
0.601464608,453.7715759277344,284.3853759765625,493.99267578125,0,-500,0
0.605223267,453.6697082519531,282.3914794921875,493.9651184082031,0,-500,0
0.60912763,453.5725402832031,280.40032958984375,493.9519348144531,0,-500,0
0.613334662,453.47406005859375,278.40850830078125,493.9381103515625,0,-500,0
0.617326708,453.37152099609375,276.42022705078125,493.9154357910156,0,-500,0
0.62147183,453.2730407714844,274.4341735839844,493.8907775878906,0,-500,0
0.625499688,453.177734375,272.4540100097656,493.882568359375,0,-500,0
0.629342804,453.0798645019531,270.4720153808594,493.86798095703125,0,-500,0
0.6333047,452.97784423828125,268.49176025390625,493.84912109375,0,-500,0
0.637539478,452.87542724609375,266.5115966796875,493.82574462890625,0,-500,0
0.641514765,452.7735290527344,264.5293273925781,493.7981262207031,0,-500,0
0.645419542,452.6742858886719,262.5439453125,493.773681640625,0,-500,0
0.649749608,452.5770568847656,260.5578918457031,493.7492370605469,0,-500,0
0.653554786,452.4752197265625,258.5736083984375,493.7154541015625,0,-500,0
0.657508964,452.3750915527344,256.58392333984375,493.68914794921875,0,-500,0
0.661826941,452.27581787109375,254.590087890625,493.6645812988281,0,-500,0
0.665656196,452.1757507324219,252.6019744873047,493.64727783203125,0,-500,0
0.669572527,452.078125,250.61741638183594,493.63250732421875,0,-500,0
0.673873783,451.97607421875,248.632568359375,493.6175537109375,0,-500,0
0.6777321,451.8790588378906,246.6453399658203,493.61016845703125,0,-500,0
0.681772571,451.7810363769531,244.66392517089844,493.6039123535156,0,-500,0
0.685933462,451.6844787597656,242.68316650390625,493.5970458984375,0,-500,0
0.689818167,451.5885009765625,240.69874572753906,493.5861511230469,0,-500,0
0.69376341,451.4893493652344,238.71084594726563,493.5734558105469,0,-500,0
0.698159878,451.3927307128906,236.72511291503906,493.5628662109375,0,-500,0
0.702038856,451.2934265136719,234.74227905273438,493.5430603027344,0,-500,0
0.705902007,451.18634033203125,232.7583465576172,493.50689697265625,0,-500,0
0.710085017,451.08209228515625,230.77423095703125,493.4825134277344,0,-500,0
0.714012774,450.9798278808594,228.79837036132813,493.466552734375,0,-500,0
0.717954831,450.8771667480469,226.820068359375,493.45001220703125,0,-500,0
0.722466184,450.7756652832031,224.83547973632813,493.4264221191406,0,-500,0
0.72615112,450.6770935058594,222.85556030273438,493.4005126953125,0,-500,0
0.730071477,450.5785217285156,220.86927795410156,493.3810119628906,0,-500,0
0.734280744,450.4847106933594,218.88157653808594,493.365234375,0,-500,0
0.73820344,450.3893737792969,216.89306640625,493.3541259765625,0,-500,0
0.742236875,450.2889404296875,214.90892028808594,493.3434143066406,0,-500,0
0.746561552,450.1882629394531,212.927734375,493.3302307128906,0,-500,0
0.750277862,450.0860595703125,210.94635009765625,493.3122253417969,0,-500,0
0.754375664,449.9870300292969,208.96517944335938,493.3053283691406,0,-500,0
0.758466316,449.8804626464844,206.97885131835938,493.28973388671875,0,-500,0
0.762366614,449.7828063964844,205.00018310546875,493.27685546875,0,-500,0
0.766314559,449.6833801269531,203.01730346679688,493.2645263671875,0,-500,0
0.770564116,449.5818176269531,201.0324249267578,493.2560119628906,0,-500,0
0.774467154,449.4794921875,199.0470428466797,493.2384033203125,0,-500,0
0.778440883,449.37689208984375,197.0644989013672,493.2206115722656,0,-500,0
0.782732788,449.2751159667969,195.0806427001953,493.2019958496094,0,-500,0
0.786656867,449.1775817871094,193.1024932861328,493.18768310546875,0,-500,0
0.790572027,449.0787658691406,191.12506103515625,493.1742248535156,0,-500,0
0.794944288,448.9826354980469,189.14346313476563,493.15948486328125,0,-500,0
0.79870745,448.88922119140625,187.1663818359375,493.15277099609375,0,-500,0
0.802712271,448.7889709472656,185.18301391601563,493.1400146484375,0,-500,0
0.806947383,448.6887512207031,183.19541931152344,493.1214599609375,0,-500,0
0.810780606,448.591552734375,181.2112579345703,493.107666015625,0,-500,0
0.814720422,448.48260498046875,179.2262725830078,493.08636474609375,0,-500,0
0.818990612,448.378662109375,177.244873046875,493.0733947753906,0,-500,0
0.823171514,448.28033447265625,175.26434326171875,493.0609130859375,0,-500,0
0.826933455,448.17523193359375,173.28062438964844,493.03692626953125,0,-500,0
0.831074789,448.0723876953125,171.29930114746094,493.0298767089844,0,-500,0
0.834988583,447.9707336425781,169.31686401367188,493.024169921875,0,-500,0
0.838935028,447.86810302734375,167.32923889160156,493.0122375488281,0,-500,0
0.843389709,447.7699279785156,165.34483337402344,493.0055847167969,0,-500,0
0.847126587,447.6758728027344,163.36434936523438,493.00079345703125,0,-500,0
0.851041463,447.5777587890625,161.38204956054688,492.9908142089844,0,-500,0
0.85525853,447.477294921875,159.40208435058594,492.9831237792969,0,-500,0
0.859170337,447.38226318359375,157.42013549804688,492.97900390625,0,-500,0
0.86317707,447.2763671875,155.4366455078125,492.9598693847656,0,500,0
0.867423867,447.1728210449219,153.45654296875,492.949951171875,0,500,0
0.871446112,447.0748596191406,151.4715118408203,492.9410095214844,0,500,0
0.875379341,446.97222900390625,149.48593139648438,492.9184875488281,0,500,0
0.879554334,446.87139892578125,147.50106811523438,492.90081787109375,0,500,0
0.883552247,446.771728515625,145.5209503173828,492.89459228515625,0,500,0
0.887447821,446.6664733886719,143.540283203125,492.8822937011719,0,500,0
0.89187588,446.5633850097656,141.58489990234375,492.8647766113281,0,500,0
0.895557705,446.4608154296875,139.74539184570313,492.8256530761719,0,500,0
0.899404245,446.3486633300781,138.1658172607422,492.7624206542969,0,500,0
0.903706299,446.228271484375,136.88829040527344,492.7017517089844,0,500,0
0.907549462,446.1143798828125,135.91842651367188,492.6498107910156,0,500,0
0.911525714,446.0184020996094,135.3566131591797,492.5966796875,0,500,0
0.915765787,445.9501037597656,135.26031494140625,492.5319519042969,0,500,0
0.919652645,445.9535827636719,135.5174102783203,492.5300598144531,0,500,0
0.92393106,445.9373474121094,135.93992614746094,492.5375671386719,0,500,0
0.927874079,445.9684143066406,136.71176147460938,492.5982360839844,0,500,0
0.931754428,446.0096740722656,137.94467163085938,492.6606750488281,0,500,0
0.935681622,446.0445251464844,139.4688720703125,492.72393798828125,0,500,0
0.940087941,446.09283447265625,141.17633056640625,492.7947998046875,0,500,0
0.943941044,446.1330871582031,143.085693359375,492.85797119140625,0,500,0
0.947868528,446.14324951171875,145.24232482910156,492.89862060546875,0,500,0
0.952024511,446.1219787597656,147.51235961914063,492.9114685058594,0,500,0
0.955974822,446.0897521972656,149.75869750976563,492.920166015625,0,500,0
0.959893441,446.0412292480469,151.98887634277344,492.91302490234375,0,500,0
0.96420371,445.9677734375,154.2100067138672,492.8780822753906,0,500,0
0.968057133,445.86627197265625,156.41932678222656,492.82696533203125,0,500,0
0.97200713,445.74853515625,158.5679473876953,492.78192138671875,0,500,0
0.976217928,445.6456298828125,160.62387084960938,492.7361755371094,0,500,0
0.980131188,445.5416564941406,162.64234924316406,492.6807556152344,0,500,0
0.984244072,445.4170227050781,164.67123413085938,492.6297302246094,0,500,0
0.988495416,445.3031921386719,166.70152282714844,492.6029357910156,0,500,0
0.99221862,445.20318603515625,168.6853790283203,492.5845947265625,0,500,0
0.996254762,445.11846923828125,170.6267547607422,492.5785827636719,0,500,0
1.000431408,445.04888916015625,172.58445739746094,492.6014404296875,0,500,0
1.004379098,444.95098876953125,174.59510803222656,492.6398010253906,0,500,0
1.008276818,444.8356018066406,176.63650512695313,492.6795654296875,0,500,0
1.012530093,444.7267761230469,178.6753692626953,492.7227478027344,0,500,0
1.0164539910000001,444.6221008300781,180.69808959960938,492.7633361816406,0,500,0
1.020402057,444.5148620605469,182.73434448242188,492.7928771972656,0,500,0
1.02488048,444.41082763671875,184.7943115234375,492.79876708984375,0,500,0
1.028535372,444.30401611328125,186.8706512451172,492.7944641113281,0,500,0
1.03245028,444.18505859375,188.9479522705078,492.7824401855469,0,500,0
1.036852276,444.0730285644531,191.02951049804688,492.7664794921875,0,500,0
1.040668504,443.9581604003906,193.1051483154297,492.7231140136719,0,500,0
1.044567747,443.8421936035156,195.17921447753906,492.65576171875,0,500,0
1.048787628,443.7324523925781,197.24256896972656,492.58502197265625,0,500,0
1.052698066,443.6169738769531,199.2970428466797,492.52276611328125,0,500,0
