time,feedback_position_x,feedback_position_y,feedback_position_z,setpoint_speed_z,setpoint_speed_y,setpoint_speed_z
0.0037382,466.8450927734375,556.342041015625,497.4857482910156,0,-193.96649893242835,0
0.007813909,466.8450927734375,556.342041015625,497.4857482910156,0,-195.24922768189447,0
0.012253242,466.8451843261719,556.3421630859375,497.4845886230469,0,-209.3224269008632,0
0.016170783,466.8451843261719,556.3421630859375,497.4845886230469,0,-202.44707176017036,0
0.020020838,466.8443298339844,556.3422241210938,497.4845886230469,0,-207.25390561004295,0
0.024289799,466.84234619140625,556.3430786132813,497.4825744628906,0,-206.61900043240394,0
0.028142009,466.8432312011719,556.3397827148438,497.4829406738281,0,-200.57900346204718,0
0.032402216,466.845458984375,556.323486328125,497.4845275878906,0,-193.6400459768712,0
0.036632795,466.861328125,556.2883911132813,497.52203369140625,0,-207.51070869898166,0
0.040475666,466.9042663574219,556.1797485351563,497.583984375,0,-208.39284309645873,0
0.044502486,466.96484375,555.9989013671875,497.6507568359375,0,-195.0826836309886,0
0.048891067,467.03912353515625,555.7522583007813,497.73583984375,0,-190.8824414084014,0
0.052677102,467.1043395996094,555.4301147460938,497.8285827636719,0,-197.1390760185109,0
0.05657989,467.1565246582031,555.0174560546875,497.9097900390625,0,-199.25922904446884,0
0.06083254,467.1630554199219,554.5469360351563,497.9177551269531,0,-203.78659610429685,0
0.064642594,467.1094665527344,554.0582275390625,497.8607177734375,0,-199.1554228438181,0
0.068662482,467.0212707519531,553.5170288085938,497.78692626953125,0,-203.8154937333464,0
0.072930688,466.93487548828125,552.889404296875,497.7159729003906,0,-208.63470500279308,0
0.076780962,466.8588562011719,552.192138671875,497.6234436035156,0,-199.92224971086176,0
0.080778902,466.7774963378906,551.454345703125,497.51226806640625,0,-193.1445028405558,0
0.08503327,466.7150573730469,550.6774291992188,497.4509582519531,0,-192.74311049148997,0
0.088981916,466.69000244140625,549.846923828125,497.4371032714844,0,-200.65083022056785,0
0.092848834,466.6866149902344,548.9952392578125,497.4332275390625,0,-190.2015196057689,0
0.097251989,466.67974853515625,548.1527709960938,497.4107971191406,0,-208.92528839173545,0
0.101013146,466.6806335449219,547.3208618164063,497.41522216796875,0,-205.695499604379,0
0.10499733,466.68939208984375,546.4816284179688,497.44329833984375,0,-202.03944636189172,0
0.109272931,466.7031555175781,545.6454467773438,497.4778747558594,0,-192.91392737172418,0
0.113117875,466.7089538574219,544.8220825195313,497.5032958984375,0,-203.59695610491644,0
0.117000719,466.7059631347656,544.0079345703125,497.53131103515625,0,-193.19775600455316,0
0.121252315,466.70013427734375,543.1986694335938,497.5633239746094,0,-206.3639406470817,0
0.125159208,466.68536376953125,542.3951416015625,497.57818603515625,0,-204.94934763554267,0
0.129193772,466.6696472167969,541.5907592773438,497.57794189453125,0,-198.69693826939113,0
0.133359201,466.643798828125,540.7897338867188,497.5765686035156,0,-192.8897166461626,0
0.137210017,466.6156005859375,539.9922485351563,497.5668640136719,0,-201.18821181322363,0
0.14125665,466.58392333984375,539.1868896484375,497.5317077636719,0,-204.18216753702205,0
0.145613897,466.5599670410156,538.3847045898438,497.5086669921875,0,-200.10311886200165,0
0.149447149,466.5338439941406,537.5711669921875,497.4765625,0,-205.34448669710636,0
0.153354816,466.5119934082031,536.7618408203125,497.4439392089844,0,-207.70087130026587,0
0.157521768,466.4898376464844,535.952392578125,497.4088439941406,0,-207.71249548007205,0
0.161475712,466.4617919921875,535.1426391601563,497.3786926269531,0,-209.578596775149,0
0.165406367,466.4346923828125,534.33740234375,497.3662414550781,0,-207.8144684412925,0
0.169948767,466.4064636230469,533.5311889648438,497.3551330566406,0,-202.87780914075867,0
0.173554815,466.3868103027344,532.7259521484375,497.34515380859375,0,-202.44985120535927,0
0.177532743,466.36480712890625,531.917236328125,497.33135986328125,0,-194.91150311936244,0
0.181764429,466.3555603027344,531.1038818359375,497.3453063964844,0,-195.37053339417957,0
0.185612411,466.3483581542969,530.2778930664063,497.36846923828125,0,-198.43225972694034,0
0.189587272,466.3515930175781,529.4508666992188,497.3920593261719,0,-196.9054059754471,0
0.193994921,466.3555908203125,528.6179809570313,497.406005859375,0,-201.34367753158057,0
0.197750018,466.3580017089844,527.7827758789063,497.4207763671875,0,-192.56275882136654,0
0.201731849,466.359619140625,526.946044921875,497.43646240234375,0,-194.1213272651694,0
0.205987749,466.34747314453125,526.1136474609375,497.4326171875,0,-208.3357373426638,0
0.209977116,466.3365173339844,525.2891235351563,497.43011474609375,0,-199.21941619661527,0
0.213836893,466.313720703125,524.4647827148438,497.42340087890625,0,-191.870496497148,0
0.218078485,466.2883605957031,523.6471557617188,497.4063415527344,0,-201.3640103670703,0
0.221893986,466.2560729980469,522.8352661132813,497.3916320800781,0,-193.61935474482928,0
0.225912423,466.2202453613281,522.0227661132813,497.3721008300781,0,-197.35726016696375,0
0.230185423,466.1868896484375,521.2155151367188,497.3523864746094,0,-205.2531027885949,0
0.234062715,466.1607666015625,520.4075317382813,497.3301696777344,0,-209.47696941129723,0
0.237985067,466.1431579589844,519.5964965820313,497.31634521484375,0,-202.15937133908454,0
0.242338617,466.1298522949219,518.7876586914063,497.3141174316406,0,-202.0552339776425,0
0.246118606,466.11285400390625,517.9861450195313,497.30914306640625,0,-203.31594096476405,0
0.250163759,466.0941162109375,517.1858520507813,497.30181884765625,0,-196.27800365833266,0
0.254326345,466.07781982421875,516.3878173828125,497.2873840332031,0,-199.06566681657424,0
0.258277717,466.0605773925781,515.5859985351563,497.2745666503906,0,-193.84013743017815,0
0.262202776,466.03851318359375,514.7866821289063,497.2686462402344,0,-203.71290332299014,0
0.266495055,466.022705078125,513.9877319335938,497.27557373046875,0,-208.07439142054739,0
0.270616464,466.0113220214844,513.1817016601563,497.27734375,0,-205.68992151445104,0
0.274359182,466.00146484375,512.3678588867188,497.2721862792969,0,-195.06349128076357,0
0.278506579,465.9966735839844,511.548095703125,497.2744140625,0,-195.71282683294717,0
0.28242236,465.990478515625,510.7287292480469,497.2810363769531,0,-193.59844231254897,0
0.286426711,465.9745178222656,509.91278076171875,497.2789306640625,0,-209.10996246790526,0
0.290867146,465.95831298828125,509.09625244140625,497.2735290527344,0,-193.4414486774203,0
0.294590672,465.9378967285156,508.2866516113281,497.27728271484375,0,-199.0519572385198,0
0.29850745,465.9202575683594,507.4698791503906,497.2784423828125,0,-198.46646660949574,0
0.302720466,465.90460205078125,506.6531982421875,497.27203369140625,0,-203.33151776899956,0
0.306633683,465.8898010253906,505.8427429199219,497.27484130859375,0,-207.7335578592713,0
0.310645954,465.87188720703125,505.0284118652344,497.274169921875,0,-204.50494743958913,0
0.314919881,465.8495788574219,504.223876953125,497.2689208984375,0,-195.3309822006463,0
0.318715378,465.8230285644531,503.4187927246094,497.2540588378906,0,-203.12680879866403,0
0.322693753,465.7992858886719,502.6182556152344,497.247314453125,0,-198.26271543302994,0
0.32684852,465.7772521972656,501.8171081542969,497.24627685546875,0,-198.7486283100774,0
0.330871083,465.7602844238281,501.0083312988281,497.2339782714844,0,-201.7618823059527,0
0.334796747,465.7456359863281,500.19818115234375,497.2181701660156,0,-196.6444013035243,0
0.339124846,465.7290954589844,499.3888244628906,497.19720458984375,0,-204.8385925527269,0
0.342930051,465.71173095703125,498.5793151855469,497.18157958984375,0,-196.16515187809748,0
0.346910241,465.69476318359375,497.7677001953125,497.1768798828125,0,-203.42803194600413,0
0.351154156,465.6763000488281,496.9554748535156,497.1697998046875,0,-193.75926192932127,0
0.355061675,465.6650390625,496.1430358886719,497.15863037109375,0,-205.61515738626355,0
0.358951371,465.6496887207031,495.32952880859375,497.1447448730469,0,-208.936236145161,0
0.363161373,465.63543701171875,494.51763916015625,497.14825439453125,0,-206.52832038880422,0
0.367083967,465.6268005371094,493.6978759765625,497.15106201171875,0,-199.81157837805395,0
0.371297858,465.6120910644531,492.884521484375,497.1510009765625,0,-192.47145658507685,0
0.375305041,465.6053161621094,492.07061767578125,497.16552734375,0,-203.18806685493644,0
0.379122873,465.58917236328125,491.2557373046875,497.16900634765625,0,-202.93860833846213,0
0.383119847,465.5775146484375,490.4489440917969,497.1789855957031,0,-200.29201810950786,0
0.387535073,465.56427001953125,489.6395263671875,497.19183349609375,0,-202.93984991439385,0
0.391360525,465.5507507324219,488.82415771484375,497.19482421875,0,-204.65529435731827,0
0.395276322,465.5369873046875,488.0149841308594,497.1981201171875,0,-197.53208694338997,0
0.399474253,465.514892578125,487.2047424316406,497.1787414550781,0,-199.52628231239453,0
0.403384846,465.4947204589844,486.3977966308594,497.16766357421875,0,-201.1510438718515,0
0.407352592,465.472900390625,485.58502197265625,497.15765380859375,0,-190.61139948739725,0
0.411677503,465.44915771484375,484.7716369628906,497.1404724121094,0,-203.4071012161281,0
0.415505219,465.43109130859375,483.9617919921875,497.11981201171875,0,-197.58222035914844,0
0.419456785,465.4100646972656,483.1474609375,497.0932312011719,0,-200.89532094202002,0
0.423704707,465.3873291015625,482.3403015136719,497.0742492675781,0,-201.8122461540073,0
0.427557547,465.3655090332031,481.5298767089844,497.06683349609375,0,-190.40506189451264,0
0.431608001,465.34893798828125,480.71710205078125,497.0609130859375,0,-208.0649283320737,0
0.435926645,465.33843994140625,479.905517578125,497.0557556152344,0,-195.755504262166,0
0.439680559,465.3234558105469,479.0907897949219,497.0496520996094,0,-195.19828315746958,0
0.443676446,465.3094482421875,478.2774353027344,497.0451354980469,0,-190.09314790976,0
0.447849346,465.29144287109375,477.474365234375,497.0484924316406,0,-203.17737257652965,0
0.451821443,465.27166748046875,476.66619873046875,497.048828125,0,-207.96397044507708,0
0.455734263,465.2587585449219,475.86285400390625,497.05560302734375,0,-190.9883866333471,0
0.460024418,465.2468566894531,475.0527648925781,497.0618896484375,0,-194.03061102167365,0
0.463842957,465.236083984375,474.2361755371094,497.06304931640625,0,-193.08783086110225,0
0.46772841,465.2261657714844,473.42730712890625,497.0664978027344,0,-190.38509345071924,0
0.472314997,465.2069396972656,472.6248474121094,497.05938720703125,0,-205.25589568447802,0
0.475954016,465.19140625,471.8257751464844,497.05926513671875,0,-197.34494944495168,0
0.47988977,465.17498779296875,471.0244445800781,497.0626525878906,0,-195.8350363541118,0
0.484263428,465.1589050292969,470.2221374511719,497.0550231933594,0,-206.66984717518207,0
0.487999024,465.1429138183594,469.4248352050781,497.0421142578125,0,-196.48846922973064,0
0.492013465,465.1263427734375,468.6283874511719,497.03924560546875,0,-196.22762799955683,0
0.496239762,465.1082763671875,467.8299865722656,497.03753662109375,0,-196.3296485003642,0
0.50013112,465.09222412109375,467.03228759765625,497.0321044921875,0,-190.5258167012723,0
0.504101526,465.0726013183594,466.240478515625,497.0118713378906,0,-205.15557662607057,0
0.508368051,465.0521240234375,465.4510803222656,496.9896545410156,0,-199.76218444034157,0
0.512398065,465.03643798828125,464.6584777832031,496.9776306152344,0,-199.93167651326942,0
0.516184318,465.02349853515625,463.85858154296875,496.97503662109375,0,-195.15301625065794,0
0.520460809,465.0093994140625,463.05535888671875,496.9660949707031,0,-197.71622661003317,0
0.524340736,464.9949035644531,462.2569580078125,496.9592590332031,0,-197.95818247809532,0
