time,feedback_position_x,feedback_position_y,feedback_position_z,setpoint_speed_z,setpoint_speed_y,setpoint_speed_z
0.003737588,466.9037780761719,556.2279663085938,497.560546875,0,-200,0
0.007917641,466.85858154296875,556.3062744140625,497.5213623046875,0,-200,0
0.012193703,466.82647705078125,556.356201171875,497.4941711425781,0,-200,0
0.016145366,466.81060791015625,556.380615234375,497.4822082519531,0,-200,0
0.020214706,466.8122253417969,556.3877563476563,497.4712829589844,0,-200,0
0.024058001,466.81463623046875,556.3851318359375,497.468017578125,0,-200,0
0.028039356,466.81640625,556.3662109375,497.45751953125,0,-200,0
0.032410662,466.8274841308594,556.3244018554688,497.44891357421875,0,-200,0
0.036299847,466.8614501953125,556.2642822265625,497.4842224121094,0,-200,0
0.040152041,466.8925476074219,556.1514282226563,497.5371398925781,0,-200,0
0.044310952,466.9168395996094,555.9835815429688,497.5853576660156,0,-200,0
0.048227522,466.9359436035156,555.77001953125,497.6419982910156,0,-200,0
0.052561217,466.95111083984375,555.4740600585938,497.71478271484375,0,-200,0
0.056417645,466.95697021484375,555.0791015625,497.77532958984375,0,-200,0
0.06033822,466.9503479003906,554.62353515625,497.7878112792969,0,-200,0
0.064312903,466.9126281738281,554.1275024414063,497.71185302734375,0,-200,0
0.068551823,466.8580017089844,553.5740966796875,497.6407470703125,0,-200,0
0.072537189,466.81781005859375,552.9370727539063,497.6019592285156,0,-200,0
0.076378973,466.783447265625,552.2281494140625,497.5355224609375,0,-200,0
0.080607501,466.7422790527344,551.4826049804688,497.4398193359375,0,-200,0
0.08469309,466.7101135253906,550.7052612304688,497.3903503417969,0,-200,0
0.08851042,466.69854736328125,549.8773193359375,497.3874816894531,0,-200,0
0.092849663,466.7002258300781,549.0283203125,497.3868713378906,0,-200,0
0.096590595,466.698486328125,548.1849975585938,497.3618469238281,0,-200,0
0.100651567,466.6998291015625,547.3567504882813,497.359130859375,0,-200,0
0.104798647,466.70751953125,546.5256958007813,497.3917541503906,0,-200,0
0.1087383,466.7262268066406,545.6900024414063,497.43267822265625,0,-200,0
0.112810236,466.7405090332031,544.8580932617188,497.4641418457031,0,-200,0
0.117023572,466.7449951171875,544.0318603515625,497.4954833984375,0,-200,0
0.120804685,466.7488708496094,543.2117309570313,497.5319519042969,0,-200,0
0.12486936,466.7547912597656,542.3909301757813,497.5658874511719,0,-200,0
0.128963032,466.75018310546875,541.5743408203125,497.5806884765625,0,-200,0
0.133069839,466.7293701171875,540.7686767578125,497.57940673828125,0,-200,0
0.136894336,466.70086669921875,539.9711303710938,497.5755920410156,0,-200,0
0.141127835,466.66815185546875,539.1660766601563,497.54986572265625,0,-200,0
0.144995572,466.6338195800781,538.3697509765625,497.52227783203125,0,-200,0
0.148979721,466.5845947265625,537.5794067382813,497.4857482910156,0,-200,0
0.153448723,466.5346984863281,536.791748046875,497.45086669921875,0,-200,0
0.157087963,466.4975280761719,535.9960327148438,497.4181213378906,0,-200,0
0.161106995,466.46221923828125,535.19140625,497.3832092285156,0,-200,0
0.165300545,466.43072509765625,534.3903198242188,497.3677978515625,0,-200,0
0.169187597,466.4018859863281,533.5844116210938,497.34661865234375,0,-200,0
0.173283189,466.3835754394531,532.780517578125,497.3366394042969,0,-200,0
0.17738151,466.3655700683594,531.9714965820313,497.31964111328125,0,-200,0
0.181442965,466.3595275878906,531.1572875976563,497.32525634765625,0,-200,0
0.185246377,466.3558044433594,530.3364868164063,497.3384704589844,0,-200,0
0.189482979,466.35888671875,529.5112915039063,497.35791015625,0,-200,0
0.19341189,466.3657531738281,528.684326171875,497.37054443359375,0,-200,0
0.19735295,466.37139892578125,527.8535766601563,497.37762451171875,0,-200,0
0.201651874,466.37493896484375,527.0300903320313,497.3968200683594,0,-200,0
0.205494937,466.3612060546875,526.214111328125,497.40081787109375,0,-200,0
0.209475017,466.3563232421875,525.397216796875,497.4140625,0,-200,0
0.213754751,466.3489990234375,524.5770263671875,497.4227600097656,0,-200,0
0.217517648,466.3336181640625,523.7612915039063,497.42041015625,0,-200,0
0.221583139,466.30950927734375,522.9563598632813,497.41650390625,0,-200,0
0.225760451,466.2867736816406,522.146240234375,497.4066467285156,0,-200,0
0.229779628,466.25732421875,521.3461303710938,497.39508056640625,0,-200,0
0.233732769,466.21710205078125,520.5545043945313,497.374267578125,0,-200,0
0.23790695,466.178955078125,519.7664184570313,497.3580627441406,0,-200,0
0.241781612,466.14764404296875,518.9721069335938,497.3413391113281,0,-200,0
0.245766048,466.1187744140625,518.17041015625,497.3303527832031,0,-200,0
0.249913805,466.09912109375,517.3629760742188,497.31365966796875,0,-200,0
0.254137181,466.0754699707031,516.5603637695313,497.2900085449219,0,-200,0
0.257851508,466.05364990234375,515.7572021484375,497.2679443359375,0,-200,0
0.262023488,466.03271484375,514.9495849609375,497.25433349609375,0,-200,0
0.265969332,466.0182189941406,514.1412963867188,497.2560119628906,0,-200,0
0.269956406,466.0074768066406,513.3287963867188,497.25238037109375,0,-200,0
0.274231257,466.00079345703125,512.50830078125,497.2459716796875,0,-200,0
0.277938661,466,511.6818542480469,497.2471618652344,0,-200,0
0.28169785,465.9971618652344,510.85858154296875,497.2488098144531,0,-200,0
0.285968843,465.98760986328125,510.0401611328125,497.251708984375,0,-200,0
0.289825693,465.97735595703125,509.22344970703125,497.2598876953125,0,-200,0
0.293902716,465.9659423828125,508.4108581542969,497.2718200683594,0,-200,0
0.297989305,465.95086669921875,507.6005554199219,497.2782897949219,0,-200,0
0.302262699,465.9366455078125,506.7934265136719,497.287109375,0,-200,0
0.306332743,465.92388916015625,505.9835205078125,497.295654296875,0,-200,0
0.310469488,465.9047546386719,505.1768493652344,497.3013610839844,0,-200,0
0.314356883,465.8796691894531,504.3805847167969,497.2973937988281,0,-200,0
0.318230771,465.84637451171875,503.5845642089844,497.285888671875,0,-200,0
0.322522363,465.81689453125,502.784423828125,497.2751159667969,0,-200,0
0.326565603,465.7936096191406,501.9864501953125,497.27227783203125,0,-200,0
0.330440689,465.77069091796875,501.1795654296875,497.2532958984375,0,-200,0
0.334737953,465.7498779296875,500.37353515625,497.22357177734375,0,-200,0
0.338489507,465.7276306152344,499.56732177734375,497.1947326660156,0,-200,0
0.342512422,465.705078125,498.7635192871094,497.1699523925781,0,-200,0
0.346687355,465.68743896484375,497.95404052734375,497.1571044921875,0,-200,0
0.350679785,465.66644287109375,497.143798828125,497.14080810546875,0,-200,0
0.354918853,465.6562194824219,496.3329162597656,497.1311340332031,0,-200,0
0.358856016,465.64959716796875,495.5103759765625,497.121826171875,0,-200,0
0.362713344,465.6441955566406,494.6961669921875,497.1273193359375,0,-200,0
0.366734584,465.63909912109375,493.8788146972656,497.1356506347656,0,-200,0
0.370916643,465.6333312988281,493.0596618652344,497.14324951171875,0,-200,0
0.375026517,465.6266784667969,492.250244140625,497.1627197265625,0,-200,0
0.37880832,465.6160888671875,491.4341125488281,497.1755065917969,0,-200,0
0.383070205,465.6051940917969,490.6261291503906,497.1864013671875,0,-200,0
0.386831301,465.59075927734375,489.8221740722656,497.20050048828125,0,-200,0
0.390842634,465.57403564453125,489.0123596191406,497.2041931152344,0,-200,0
0.395182567,465.55645751953125,488.2070617675781,497.209716796875,0,-200,0
0.399005308,465.5321044921875,487.4024658203125,497.1934814453125,0,-200,0
0.403041186,465.50653076171875,486.60113525390625,497.1744384765625,0,-200,0
0.407230787,465.4803771972656,485.8008117675781,497.1643371582031,0,-200,0
0.411209227,465.4555969238281,484.994384765625,497.1474914550781,0,-200,0
0.415151734,465.43505859375,484.19073486328125,497.1300354003906,0,-200,0
0.419262261,465.4153137207031,483.3844299316406,497.1040344238281,0,-200,0
0.423339569,465.3939514160156,482.5813903808594,497.0771789550781,0,-200,0
0.427226882,465.3710632324219,481.7833251953125,497.0653991699219,0,-200,0
0.431395657,465.3524475097656,480.9771728515625,497.05694580078125,0,-200,0
0.43538414,465.34332275390625,480.1684875488281,497.0557556152344,0,-200,0
0.439299269,465.33209228515625,479.3570251464844,497.04913330078125,0,-200,0
0.443450602,465.3173828125,478.54443359375,497.0408630371094,0,-200,0
0.447397976,465.30462646484375,477.7389221191406,497.0453186035156,0,-200,0
0.451379929,465.2860107421875,476.9305725097656,497.04803466796875,0,-200,0
0.455924377,465.2756652832031,476.1184387207031,497.0497741699219,0,-200,0
0.459470359,465.2641906738281,475.3065490722656,497.0546569824219,0,-200,0
0.463441077,465.2521057128906,474.4926452636719,497.0615234375,0,-200,0
0.467668177,465.2408447265625,473.6792297363281,497.0649719238281,0,-200,0
0.471747074,465.22503662109375,472.8717346191406,497.0626525878906,0,-200,0
0.475575111,465.2063903808594,472.0672607421875,497.0670166015625,0,-200,0
0.479574958,465.1923828125,471.2597961425781,497.0748291015625,0,-200,0
0.483664237,465.175048828125,470.4530944824219,497.07025146484375,0,-200,0
0.48765925,465.15899658203125,469.65179443359375,497.0644836425781,0,-200,0
0.491844788,465.1432189941406,468.8485412597656,497.0577697753906,0,-200,0
0.49593561,465.1219482421875,468.04473876953125,497.05584716796875,0,-200,0
0.499797378,465.10211181640625,467.2392578125,497.04437255859375,0,-200,0
0.503961205,465.0826110839844,466.4373474121094,497.0291748046875,0,-200,0
0.507898061,465.0611572265625,465.633056640625,497.0042419433594,0,-200,0
0.51185266,465.0439758300781,464.8307800292969,496.98236083984375,0,-200,0
0.516135541,465.02850341796875,464.0218811035156,496.96923828125,0,-200,0
0.520126336,465.0126037597656,463.2077331542969,496.957763671875,0,-200,0
0.524000573,464.99554443359375,462.400146484375,496.9469909667969,0,-200,0
0.528185499,464.98028564453125,461.5911865234375,496.9361572265625,0,-200,0
0.532063628,464.965576171875,460.78240966796875,496.93194580078125,0,-200,0
0.536129979,464.9508056640625,459.97503662109375,496.93157958984375,0,-200,0
0.540282993,464.9374694824219,459.1654968261719,496.9373474121094,0,-200,0
0.544242809,464.9284973144531,458.3525390625,496.94403076171875,0,-200,0
0.548197822,464.9188232421875,457.5429382324219,496.9516906738281,0,-200,0
0.5523492,464.9096984863281,456.7324523925781,496.9649658203125,0,-200,0
0.556573388,464.89776611328125,455.9263000488281,496.9747009277344,0,-200,0
0.560243159,464.8818359375,455.1206970214844,496.97967529296875,0,-200,0
0.564449282,464.86590576171875,454.31671142578125,496.9870300292969,0,-200,0
0.568516099,464.85211181640625,453.51300048828125,496.9914855957031,0,-200,0
0.572341125,464.8289794921875,452.70794677734375,496.9767761230469,0,-200,0
0.576663071,464.805419921875,451.90618896484375,496.9594421386719,0,-200,0
0.580523116,464.7848205566406,451.1040344238281,496.9482727050781,0,-200,0
0.584461328,464.7633056640625,450.2981262207031,496.93084716796875,0,-200,0
0.588601024,464.7467346191406,449.4880065917969,496.91815185546875,0,-200,0
0.592583173,464.7274169921875,448.68353271484375,496.9011535644531,0,-200,0
0.596631178,464.7040100097656,447.8833923339844,496.8758239746094,0,-200,0
0.600861314,464.68292236328125,447.0826721191406,496.86102294921875,0,-200,0
0.604724088,464.6612854003906,446.28009033203125,496.84466552734375,0,-200,0
0.608647188,464.6474914550781,445.471923828125,496.8420715332031,0,-200,0
0.612838805,464.6382141113281,444.660888671875,496.8443908691406,0,-200,0
0.616963853,464.6257019042969,443.8491516113281,496.8382568359375,0,-200,0
0.620751477,464.6168212890625,443.0473327636719,496.8473205566406,0,-200,0
0.624937726,464.6020812988281,442.24127197265625,496.85528564453125,0,-200,0
0.628812633,464.58673095703125,441.4310302734375,496.8558044433594,0,-200,0
0.632785494,464.5802917480469,440.62127685546875,496.8670654296875,0,-200,0
0.637123694,464.57086181640625,439.8109436035156,496.875732421875,0,-200,0
0.640914975,464.5515441894531,438.9994812011719,496.87115478515625,0,-200,0
0.644909455,464.53851318359375,438.1902770996094,496.87603759765625,0,-200,0
0.649104749,464.51788330078125,437.3862609863281,496.8769836425781,0,-200,0
0.652997893,464.4975891113281,436.5814208984375,496.8630676269531,0,-200,0
0.657280779,464.4810791015625,435.77813720703125,496.8636169433594,0,-200,0
0.661228974,464.4639587402344,434.97406005859375,496.8632507324219,0,-200,0
0.665264696,464.44366455078125,434.16668701171875,496.8437194824219,0,-200,0
0.669546116,464.4256286621094,433.3653869628906,496.82952880859375,0,-200,0
0.673272933,464.4083251953125,432.5603332519531,496.815185546875,0,-200,0
0.677270022,464.39105224609375,431.7558288574219,496.8075866699219,0,-200,0
0.681207175,464.37548828125,430.9544982910156,496.8050842285156,0,-200,0
0.68549932,464.35711669921875,430.1490478515625,496.7909851074219,0,-200,0
0.689318428,464.3437805175781,429.3393859863281,496.7732849121094,0,-200,0
0.69332589,464.3314514160156,428.5342712402344,496.76556396484375,0,-200,0
0.697627866,464.31842041015625,427.72418212890625,496.75274658203125,0,-200,0
0.701367779,464.30389404296875,426.9140319824219,496.75,0,-200,0
0.705393332,464.29345703125,426.109130859375,496.7586364746094,0,-200,0
0.709615989,464.2742614746094,425.2992858886719,496.75457763671875,0,-200,0
0.713671406,464.25640869140625,424.4944763183594,496.7514953613281,0,-200,0
0.717564602,464.2371520996094,423.69464111328125,496.7579650878906,0,-200,0
0.721744396,464.2212219238281,422.8878173828125,496.7588806152344,0,-200,0
0.725569333,464.2076416015625,422.07806396484375,496.76153564453125,0,-200,0
0.72964446,464.1943664550781,421.27398681640625,496.76483154296875,0,-200,0
0.73378433,464.1766662597656,420.4729919433594,496.7686767578125,0,-200,0
